participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1422,2040,1.0,2040,0,,[],[],[],1
1422,53558,2.0,2677,15,,[],[],[],1
1422,56024,3.0,5143,15,,[],[],[],2
1422,90388,4.0,3182,23,,[2215],['\x10'],[16],1
1423,12530,1.0,1457,3,,[],[],[],1
1423,40947,2.0,783,10,,[],[],[],1
1423,62921,3.0,561,17,,[],[],[],1
1423,141320,4.0,1632,32,,[],[],[],1
1424,52239,1.0,390,45,,[],[],[],1
1424,112234,2.0,626,93,,[],[],[],1
1425,39901,1.0,353,8,,[],[],[],1
1425,49282,2.0,928,9,,[],[],[],1
1425,86161,3.0,1921,22,callof,"[467, 279, 79, 135, 639, 169]","['C', 'A', 'L', 'L', 'O', 'F']","[67, 65, 76, 76, 79, 70]",1
1425,105544,4.0,385,30,,[],[],[],1
1428,5536,1.0,440,3,,[],[],[],1
1428,14367,2.0,399,6,,[],[],[],1
1428,39910,3.0,543,13,,[],[],[],1
1428,52029,4.0,399,17,,[],[],[],1
1428,77700,5.0,359,26,,[],[],[],1
1428,93867,6.0,360,32,,[],[],[],1
1428,105402,7.0,408,34,,[],[],[],1
1428,111825,8.0,343,35,,[],[],[],1
1428,172278,9.0,344,57,,[],[],[],1
1429,13713,1.0,1031,6,,[],[],[],1
1429,16284,2.0,3603,6,,[],[],[],2
1429,34344,3.0,1398,11,,[],[],[],1
1429,95839,4.0,1594,35,,[],[],[],1
1429,98842,5.0,1157,36,,[],[],[],1
1429,103525,6.0,1104,38,,[],[],[],1
