participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1403,13211,1.0,667,8,,[],[],[],1
1403,28298,2.0,1040,13,,[],[],[],1
1403,50538,3.0,500,20,,[],[],[],1
1403,52950,4.0,1057,21,,[],[],[],1
1403,123938,5.0,1351,50,,[],[],[],1
1405,4120,1.0,1323,1,,[],[],[],1
1405,15465,2.0,955,5,,[],[],[],1
1405,38059,3.0,1227,12,,[],[],[],1
1405,46934,4.0,3881,14,,"[1778, 228, 393, 314, 858, 149]","['U', 'M', '\x90', '\x90', '\x08', '\x08']","[85, 77, 144, 144, 8, 8]",1
1405,88553,5.0,952,30,,[],[],[],1
1405,105865,6.0,2153,37,,[],[],[],1
1405,107784,7.0,4072,37,,[],[],[],2
1407,4699,1.0,1224,1,,[],[],[],1
1407,10078,2.0,1626,2,,[],[],[],1
1407,13917,3.0,1138,3,,[],[],[],1
1407,20587,4.0,1898,4,,[],[],[],1
1407,22983,5.0,4294,4,,[],[],[],2
1407,26077,6.0,7388,4,,[],[],[],3
1407,53773,7.0,858,10,,[],[],[],1
1407,55915,8.0,3000,10,,[],[],[],2
1407,63954,9.0,3431,11,highway. ,"[1001, 206, 244, 120, 452, 235, 220]","['H', 'I', 'G', 'H', 'W', 'A', 'Y']","[72, 73, 71, 72, 87, 65, 89]",1
1407,90681,10.0,889,18,,[],[],[],1
1407,92442,11.0,2650,18,,[],[],[],2
1407,95448,12.0,5656,18,,[],[],[],3
1407,104891,13.0,1565,20,,[],[],[],1
1407,122362,14.0,2384,23,,[],[],[],1
1407,125165,15.0,5187,23,,[],[],[],2
1407,128389,16.0,8411,23,,[],[],[],3
1407,144088,17.0,915,26,,[],[],[],1
1407,145736,18.0,2563,26,,[],[],[],2
1407,159522,19.0,773,30,,[],[],[],1
1407,163008,20.0,4259,30,,[],[],[],2
1407,172570,21.0,2756,32,,[],[],[],1
1408,24599,1.0,376,11,,[],[],[],1
1408,28607,2.0,344,12,,[],[],[],1
1408,33111,3.0,352,13,,[],[],[],1
1408,46342,4.0,471,16,,[],[],[],1
1408,82854,5.0,416,28,,[],[],[],1
1408,142606,6.0,2408,39,,[],[],[],1
1408,148462,7.0,2224,41,,[],[],[],1
1408,183239,8.0,4265,57,,[],[],[],1
1409,2939,1.0,651,1,,[],[],[],1
1409,5989,2.0,1775,2,float,"[400, 228, 183, 138, 204]","['F', 'L', 'O', 'A', 'T']","[70, 76, 79, 65, 84]",1
1409,15700,3.0,911,8,sad,"[225, 142, 161]","['S', 'A', 'D']","[83, 65, 68]",1
1409,25226,4.0,495,14,,[],[],[],1
1409,61078,5.0,582,31,,[],[],[],1
1409,65538,6.0,968,34,,[],[],[],1
1409,101202,7.0,481,51,,[],[],[],1
1409,105294,8.0,956,52,,[],[],[],1
1409,178616,9.0,528,81,,[],[],[],1
1410,3466,1.0,738,1,,[],[],[],1
1410,18100,2.0,458,5,,[],[],[],1
1410,29833,3.0,788,9,,[],[],[],1
1410,45471,4.0,904,15,,[],[],[],1
1410,54155,5.0,1040,18,,[],[],[],1
1410,125751,6.0,831,39,,[],[],[],1
1410,128375,7.0,3455,39,sad,"[1626, 230, 162]","['S', 'A', 'D']","[83, 65, 68]",2
1410,158207,8.0,2728,46,,[],[],[],1
1410,159376,9.0,3897,46,,[],[],[],2
1411,26973,1.0,681,8,,[],[],[],1
1411,45021,2.0,840,12,,[],[],[],1
1411,60004,3.0,1688,14,,[],[],[],1
1411,75941,4.0,1496,19,,[],[],[],1
1411,112277,5.0,792,27,,[],[],[],1
1411,128476,6.0,759,30,,[],[],[],1
1411,147452,7.0,736,35,,[],[],[],1
1411,167300,8.0,1031,39,,[],[],[],1
1412,3130,1.0,349,1,,[],[],[],1
1412,18395,2.0,676,9,,[],[],[],1
1412,26007,3.0,382,12,,[],[],[],1
1412,28884,4.0,424,13,,[],[],[],1
1412,41756,5.0,744,18,,[],[],[],1
1412,49932,6.0,489,21,,[],[],[],1
1412,73073,7.0,521,31,,[],[],[],1
1412,75596,8.0,540,32,,[],[],[],1
1412,93743,9.0,852,40,,[],[],[],1
1412,100744,10.0,801,42,,[],[],[],1
1412,111653,11.0,484,46,,[],[],[],1
1412,115322,12.0,661,47,,[],[],[],1
1412,132143,13.0,469,53,,[],[],[],1
1412,154887,14.0,480,63,,[],[],[],1
1412,157336,15.0,425,64,,[],[],[],1
1413,12810,1.0,2712,3,,[],[],[],1
1413,39106,2.0,848,6,,[],[],[],1
1413,64146,3.0,1232,10,,[],[],[],1
1413,107130,4.0,1992,17,,[],[],[],1
1413,114298,5.0,1335,18,,[],[],[],1
1415,37072,1.0,728,8,,[],[],[],1
1415,47362,2.0,1486,10,,[],[],[],1
1415,108622,3.0,1127,26,,[],[],[],1
1415,117653,4.0,1049,28,,[],[],[],1
1415,121958,5.0,904,29,,[],[],[],1
1416,4885,1.0,718,2,,[],[],[],1
1416,7805,2.0,1119,3,,[],[],[],1
1416,9333,3.0,2647,3,,[],[],[],2
1416,19989,4.0,1320,7,,[],[],[],1
1416,29861,5.0,575,11,,[],[],[],1
1416,44373,6.0,472,16,,[],[],[],1
1416,59653,7.0,1752,21,,[],[],[],1
1416,63543,8.0,609,22,,[],[],[],1
1416,67013,9.0,398,23,,[],[],[],1
1416,80134,10.0,536,28,,[],[],[],1
1416,89679,11.0,3218,30,yard,"[2168, 153, 136, 263]","['Y', 'A', 'R', 'D']","[89, 65, 82, 68]",1
1416,96845,12.0,544,34,,[],[],[],1
1416,113701,13.0,568,41,,[],[],[],1
1416,117982,14.0,687,42,,[],[],[],1
1416,149357,15.0,2088,52,cord,"[944, 96, 200, 241]","['C', 'O', 'R', 'D']","[67, 79, 82, 68]",1
1416,152525,16.0,2680,53,arm,"[1312, 192, 336]","['A', 'R', 'M']","[65, 82, 77]",1
1416,175389,17.0,431,59,,[],[],[],1
1417,5288,1.0,941,1,,[],[],[],1
1417,12771,2.0,3325,2,Micro,"[945, 100, 478, 100, 328, 76]","['\x10', 'M', 'I', 'C', 'R', 'O']","[16, 77, 73, 67, 82, 79]",1
1417,31401,3.0,528,9,,[],[],[],1
1417,33624,4.0,2751,9,,[],[],[],2
1417,59421,5.0,1177,15,,[],[],[],1
1417,65335,6.0,637,16,,[],[],[],1
1417,91067,7.0,653,23,,[],[],[],1
